WIKIDATA,NAME,MS_FB,MS_FB_PARE
Q50573316,세종특별자치시제3선거구,country:kr/ssg-city:50/flacs-constituency:세종특별자치시제3선거구,country:kr/ssg-city:50
Q50573319,세종특별자치시제10선거구,country:kr/ssg-city:50/flacs-constituency:세종특별자치시제10선거구,country:kr/ssg-city:50
Q50573321,세종특별자치시제12선거구,country:kr/ssg-city:50/flacs-constituency:세종특별자치시제12선거구,country:kr/ssg-city:50
Q50573325,동구제2선거구,country:kr/met-city:26/flacs-constituency:동구제2선거구,country:kr/met-city:26
Q50573329,동래구제3선거구,country:kr/met-city:26/flacs-constituency:동래구제3선거구,country:kr/met-city:26
Q50573332,해운대구제4선거구,country:kr/met-city:26/flacs-constituency:해운대구제4선거구,country:kr/met-city:26
Q50573336,남구제1선거구,country:kr/met-city:26/flacs-constituency:남구제1선거구,country:kr/met-city:26
Q50573337,북구제3선거구,country:kr/met-city:26/flacs-constituency:북구제3선거구,country:kr/met-city:26
Q50573340,사하구제2선거구,country:kr/met-city:26/flacs-constituency:사하구제2선거구,country:kr/met-city:26
Q50573342,금정구제2선거구,country:kr/met-city:26/flacs-constituency:금정구제2선거구,country:kr/met-city:26
Q50573344,수영구제2선거구,country:kr/met-city:26/flacs-constituency:수영구제2선거구,country:kr/met-city:26
Q50573345,연제구제2선거구,country:kr/met-city:26/flacs-constituency:연제구제2선거구,country:kr/met-city:26
Q50573346,강서구제1선거구,country:kr/met-city:26/flacs-constituency:강서구제1선거구,country:kr/met-city:26
Q50573348,동래구제1선거구,country:kr/met-city:26/flacs-constituency:동래구제1선거구,country:kr/met-city:26
Q50573349,기장군제1선거구,country:kr/met-city:26/flacs-constituency:기장군제1선거구,country:kr/met-city:26
Q50573352,동구제1선거구,country:kr/met-city:26/flacs-constituency:동구제1선거구,country:kr/met-city:26
Q50573355,사상구제1선거구,country:kr/met-city:26/flacs-constituency:사상구제1선거구,country:kr/met-city:26
Q50573358,북구제4선거구,country:kr/met-city:26/flacs-constituency:북구제4선거구,country:kr/met-city:26
Q50573363,사하구제4선거구,country:kr/met-city:26/flacs-constituency:사하구제4선거구,country:kr/met-city:26
Q50573368,영도구제1선거구,country:kr/met-city:26/flacs-constituency:영도구제1선거구,country:kr/met-city:26
Q50573371,남구제2선거구,country:kr/met-city:26/flacs-constituency:남구제2선거구,country:kr/met-city:26
Q50573372,해운대구제2선거구,country:kr/met-city:26/flacs-constituency:해운대구제2선거구,country:kr/met-city:26
Q50573374,부산진구제4선거구,country:kr/met-city:26/flacs-constituency:부산진구제4선거구,country:kr/met-city:26
Q50573378,북구제1선거구,country:kr/met-city:26/flacs-constituency:북구제1선거구,country:kr/met-city:26
Q50573379,영도구제2선거구,country:kr/met-city:26/flacs-constituency:영도구제2선거구,country:kr/met-city:26
Q50573382,기장군제2선거구,country:kr/met-city:26/flacs-constituency:기장군제2선거구,country:kr/met-city:26
Q50573384,부산진구제1선거구,country:kr/met-city:26/flacs-constituency:부산진구제1선거구,country:kr/met-city:26
Q50573385,사하구제3선거구,country:kr/met-city:26/flacs-constituency:사하구제3선거구,country:kr/met-city:26
Q50573386,서구제2선거구,country:kr/met-city:26/flacs-constituency:서구제2선거구,country:kr/met-city:26
Q50573387,남구제4선거구,country:kr/met-city:26/flacs-constituency:남구제4선거구,country:kr/met-city:26
Q50573388,부산진구제2선거구,country:kr/met-city:26/flacs-constituency:부산진구제2선거구,country:kr/met-city:26
Q50573389,중구선거구,country:kr/met-city:26/flacs-constituency:중구선거구,country:kr/met-city:26
Q50573390,남구제3선거구,country:kr/met-city:26/flacs-constituency:남구제3선거구,country:kr/met-city:26
Q50573391,수영구제1선거구,country:kr/met-city:26/flacs-constituency:수영구제1선거구,country:kr/met-city:26
Q50573392,동래구제2선거구,country:kr/met-city:26/flacs-constituency:동래구제2선거구,country:kr/met-city:26
Q50573393,서구제1선거구,country:kr/met-city:26/flacs-constituency:서구제1선거구,country:kr/met-city:26
Q50573396,해운대구제1선거구,country:kr/met-city:26/flacs-constituency:해운대구제1선거구,country:kr/met-city:26
Q50573397,강서구제2선거구,country:kr/met-city:26/flacs-constituency:강서구제2선거구,country:kr/met-city:26
Q50573399,해운대구제3선거구,country:kr/met-city:26/flacs-constituency:해운대구제3선거구,country:kr/met-city:26
Q50573400,부산진구제3선거구,country:kr/met-city:26/flacs-constituency:부산진구제3선거구,country:kr/met-city:26
Q50573401,연제구제1선거구,country:kr/met-city:26/flacs-constituency:연제구제1선거구,country:kr/met-city:26
Q50573402,사하구제1선거구,country:kr/met-city:26/flacs-constituency:사하구제1선거구,country:kr/met-city:26
Q50573404,북구제2선거구,country:kr/met-city:26/flacs-constituency:북구제2선거구,country:kr/met-city:26
Q50573415,사상구제2선거구,country:kr/met-city:26/flacs-constituency:사상구제2선거구,country:kr/met-city:26
Q50573426,금정구제1선거구,country:kr/met-city:26/flacs-constituency:금정구제1선거구,country:kr/met-city:26
Q50573445,양천구제1선거구,country:kr/special-city:11/flacs-constituency:양천구제1선거구,country:kr/special-city:11
Q50573461,송파구제6선거구,country:kr/special-city:11/flacs-constituency:송파구제6선거구,country:kr/special-city:11
Q50573462,도봉구제1선거구,country:kr/special-city:11/flacs-constituency:도봉구제1선거구,country:kr/special-city:11
Q50573463,강남구제4선거구,country:kr/special-city:11/flacs-constituency:강남구제4선거구,country:kr/special-city:11
Q50573465,동작구제1선거구,country:kr/special-city:11/flacs-constituency:동작구제1선거구,country:kr/special-city:11
Q50573468,은평구제1선거구,country:kr/special-city:11/flacs-constituency:은평구제1선거구,country:kr/special-city:11
Q50573469,송파구제4선거구,country:kr/special-city:11/flacs-constituency:송파구제4선거구,country:kr/special-city:11
Q50573470,영등포구제3선거구,country:kr/special-city:11/flacs-constituency:영등포구제3선거구,country:kr/special-city:11
Q50573471,강남구제1선거구,country:kr/special-city:11/flacs-constituency:강남구제1선거구,country:kr/special-city:11
Q50573472,서초구제4선거구,country:kr/special-city:11/flacs-constituency:서초구제4선거구,country:kr/special-city:11
Q50573476,송파구제2선거구,country:kr/special-city:11/flacs-constituency:송파구제2선거구,country:kr/special-city:11
Q50573477,성북구제2선거구,country:kr/special-city:11/flacs-constituency:성북구제2선거구,country:kr/special-city:11
Q50573478,구로구제4선거구,country:kr/special-city:11/flacs-constituency:구로구제4선거구,country:kr/special-city:11
Q50573479,성북구제4선거구,country:kr/special-city:11/flacs-constituency:성북구제4선거구,country:kr/special-city:11
Q50573481,노원구제2선거구,country:kr/special-city:11/flacs-constituency:노원구제2선거구,country:kr/special-city:11
Q50573482,강북구제4선거구,country:kr/special-city:11/flacs-constituency:강북구제4선거구,country:kr/special-city:11
Q50573483,마포구제2선거구,country:kr/special-city:11/flacs-constituency:마포구제2선거구,country:kr/special-city:11
Q50573484,송파구제1선거구,country:kr/special-city:11/flacs-constituency:송파구제1선거구,country:kr/special-city:11
Q50573486,중랑구제1선거구,country:kr/special-city:11/flacs-constituency:중랑구제1선거구,country:kr/special-city:11
Q50573487,중랑구제2선거구,country:kr/special-city:11/flacs-constituency:중랑구제2선거구,country:kr/special-city:11
Q50573488,구로구제1선거구,country:kr/special-city:11/flacs-constituency:구로구제1선거구,country:kr/special-city:11
Q50573490,강서구제1선거구,country:kr/special-city:11/flacs-constituency:강서구제1선거구,country:kr/special-city:11
Q50573493,구로구제3선거구,country:kr/special-city:11/flacs-constituency:구로구제3선거구,country:kr/special-city:11
Q50573497,강남구제2선거구,country:kr/special-city:11/flacs-constituency:강남구제2선거구,country:kr/special-city:11
Q50573501,서대문구제2선거구,country:kr/special-city:11/flacs-constituency:서대문구제2선거구,country:kr/special-city:11
Q50573504,강남구제3선거구,country:kr/special-city:11/flacs-constituency:강남구제3선거구,country:kr/special-city:11
Q50573510,동작구제3선거구,country:kr/special-city:11/flacs-constituency:동작구제3선거구,country:kr/special-city:11
Q50573515,관악구제2선거구,country:kr/special-city:11/flacs-constituency:관악구제2선거구,country:kr/special-city:11
Q50573522,은평구제3선거구,country:kr/special-city:11/flacs-constituency:은평구제3선거구,country:kr/special-city:11
Q50573530,서초구제3선거구,country:kr/special-city:11/flacs-constituency:서초구제3선거구,country:kr/special-city:11
Q50573534,중구제2선거구,country:kr/special-city:11/flacs-constituency:중구제2선거구,country:kr/special-city:11
Q50573539,성동구제3선거구,country:kr/special-city:11/flacs-constituency:성동구제3선거구,country:kr/special-city:11
Q50573545,노원구제3선거구,country:kr/special-city:11/flacs-constituency:노원구제3선거구,country:kr/special-city:11
Q50573551,송파구제5선거구,country:kr/special-city:11/flacs-constituency:송파구제5선거구,country:kr/special-city:11
Q50573558,광진구제1선거구,country:kr/special-city:11/flacs-constituency:광진구제1선거구,country:kr/special-city:11
Q50573565,중구제1선거구,country:kr/special-city:11/flacs-constituency:중구제1선거구,country:kr/special-city:11
Q50573573,동대문구제3선거구,country:kr/special-city:11/flacs-constituency:동대문구제3선거구,country:kr/special-city:11
Q50573592,노원구제6선거구,country:kr/special-city:11/flacs-constituency:노원구제6선거구,country:kr/special-city:11
Q50573600,용산구제1선거구,country:kr/special-city:11/flacs-constituency:용산구제1선거구,country:kr/special-city:11
Q50573610,강서구제3선거구,country:kr/special-city:11/flacs-constituency:강서구제3선거구,country:kr/special-city:11
Q50573621,은평구제2선거구,country:kr/special-city:11/flacs-constituency:은평구제2선거구,country:kr/special-city:11
Q50573630,송파구제3선거구,country:kr/special-city:11/flacs-constituency:송파구제3선거구,country:kr/special-city:11
Q50573642,강동구제3선거구,country:kr/special-city:11/flacs-constituency:강동구제3선거구,country:kr/special-city:11
Q50573655,금천구제1선거구,country:kr/special-city:11/flacs-constituency:금천구제1선거구,country:kr/special-city:11
Q50573666,강북구제2선거구,country:kr/special-city:11/flacs-constituency:강북구제2선거구,country:kr/special-city:11
Q50573677,서대문구제3선거구,country:kr/special-city:11/flacs-constituency:서대문구제3선거구,country:kr/special-city:11
Q50573689,강동구제1선거구,country:kr/special-city:11/flacs-constituency:강동구제1선거구,country:kr/special-city:11
Q50573702,종로구제2선거구,country:kr/special-city:11/flacs-constituency:종로구제2선거구,country:kr/special-city:11
Q50573712,강동구제2선거구,country:kr/special-city:11/flacs-constituency:강동구제2선거구,country:kr/special-city:11
Q50573719,강북구제3선거구,country:kr/special-city:11/flacs-constituency:강북구제3선거구,country:kr/special-city:11
Q50573725,도봉구제2선거구,country:kr/special-city:11/flacs-constituency:도봉구제2선거구,country:kr/special-city:11
Q50573734,동작구제4선거구,country:kr/special-city:11/flacs-constituency:동작구제4선거구,country:kr/special-city:11
Q50573744,광진구제3선거구,country:kr/special-city:11/flacs-constituency:광진구제3선거구,country:kr/special-city:11
Q50573759,성동구제4선거구,country:kr/special-city:11/flacs-constituency:성동구제4선거구,country:kr/special-city:11
Q50573772,광진구제2선거구,country:kr/special-city:11/flacs-constituency:광진구제2선거구,country:kr/special-city:11
Q50573785,서대문구제4선거구,country:kr/special-city:11/flacs-constituency:서대문구제4선거구,country:kr/special-city:11
Q50573796,서초구제2선거구,country:kr/special-city:11/flacs-constituency:서초구제2선거구,country:kr/special-city:11
Q50573809,영등포구제4선거구,country:kr/special-city:11/flacs-constituency:영등포구제4선거구,country:kr/special-city:11
Q50573819,강서구제4선거구,country:kr/special-city:11/flacs-constituency:강서구제4선거구,country:kr/special-city:11
Q50573834,성동구제2선거구,country:kr/special-city:11/flacs-constituency:성동구제2선거구,country:kr/special-city:11
Q50573843,동대문구제1선거구,country:kr/special-city:11/flacs-constituency:동대문구제1선거구,country:kr/special-city:11
Q50573857,중랑구제4선거구,country:kr/special-city:11/flacs-constituency:중랑구제4선거구,country:kr/special-city:11
Q50573869,중랑구제3선거구,country:kr/special-city:11/flacs-constituency:중랑구제3선거구,country:kr/special-city:11
Q50573880,마포구제3선거구,country:kr/special-city:11/flacs-constituency:마포구제3선거구,country:kr/special-city:11
Q50573891,성북구제3선거구,country:kr/special-city:11/flacs-constituency:성북구제3선거구,country:kr/special-city:11
Q50573905,관악구제4선거구,country:kr/special-city:11/flacs-constituency:관악구제4선거구,country:kr/special-city:11
Q50573915,동대문구제2선거구,country:kr/special-city:11/flacs-constituency:동대문구제2선거구,country:kr/special-city:11
Q50573924,광진구제4선거구,country:kr/special-city:11/flacs-constituency:광진구제4선거구,country:kr/special-city:11
Q50573938,구로구제2선거구,country:kr/special-city:11/flacs-constituency:구로구제2선거구,country:kr/special-city:11
Q50573950,강동구제4선거구,country:kr/special-city:11/flacs-constituency:강동구제4선거구,country:kr/special-city:11
Q50573958,관악구제3선거구,country:kr/special-city:11/flacs-constituency:관악구제3선거구,country:kr/special-city:11
Q50573968,노원구제4선거구,country:kr/special-city:11/flacs-constituency:노원구제4선거구,country:kr/special-city:11
Q50573982,양천구제2선거구,country:kr/special-city:11/flacs-constituency:양천구제2선거구,country:kr/special-city:11
Q50573995,서초구제1선거구,country:kr/special-city:11/flacs-constituency:서초구제1선거구,country:kr/special-city:11
Q50574012,영등포구제2선거구,country:kr/special-city:11/flacs-constituency:영등포구제2선거구,country:kr/special-city:11
Q50574022,금천구제2선거구,country:kr/special-city:11/flacs-constituency:금천구제2선거구,country:kr/special-city:11
Q50574029,성북구제1선거구,country:kr/special-city:11/flacs-constituency:성북구제1선거구,country:kr/special-city:11
Q50574046,은평구제4선거구,country:kr/special-city:11/flacs-constituency:은평구제4선거구,country:kr/special-city:11
Q50574057,영등포구제1선거구,country:kr/special-city:11/flacs-constituency:영등포구제1선거구,country:kr/special-city:11
Q50574066,관악구제1선거구,country:kr/special-city:11/flacs-constituency:관악구제1선거구,country:kr/special-city:11
Q50574079,동대문구제4선거구,country:kr/special-city:11/flacs-constituency:동대문구제4선거구,country:kr/special-city:11
Q50574088,마포구제1선거구,country:kr/special-city:11/flacs-constituency:마포구제1선거구,country:kr/special-city:11
Q50574096,마포구제4선거구,country:kr/special-city:11/flacs-constituency:마포구제4선거구,country:kr/special-city:11
Q50574105,종로구제1선거구,country:kr/special-city:11/flacs-constituency:종로구제1선거구,country:kr/special-city:11
Q50574116,양천구제4선거구,country:kr/special-city:11/flacs-constituency:양천구제4선거구,country:kr/special-city:11
Q50574123,양천구제3선거구,country:kr/special-city:11/flacs-constituency:양천구제3선거구,country:kr/special-city:11
Q50574130,노원구제5선거구,country:kr/special-city:11/flacs-constituency:노원구제5선거구,country:kr/special-city:11
Q50574142,용산구제2선거구,country:kr/special-city:11/flacs-constituency:용산구제2선거구,country:kr/special-city:11
Q50574155,도봉구제4선거구,country:kr/special-city:11/flacs-constituency:도봉구제4선거구,country:kr/special-city:11
Q50574165,동작구제2선거구,country:kr/special-city:11/flacs-constituency:동작구제2선거구,country:kr/special-city:11
Q50574177,서대문구제1선거구,country:kr/special-city:11/flacs-constituency:서대문구제1선거구,country:kr/special-city:11
Q50574189,강서구제2선거구,country:kr/special-city:11/flacs-constituency:강서구제2선거구,country:kr/special-city:11
Q50574195,강북구제1선거구,country:kr/special-city:11/flacs-constituency:강북구제1선거구,country:kr/special-city:11
Q50574205,도봉구제3선거구,country:kr/special-city:11/flacs-constituency:도봉구제3선거구,country:kr/special-city:11
Q50574219,청주시제2선거구,country:kr/province:43/flacs-constituency:청주시제2선거구,country:kr/province:43
Q50574229,옥천군제1선거구,country:kr/province:43/flacs-constituency:옥천군제1선거구,country:kr/province:43
Q50574244,괴산군선거구,country:kr/province:43/flacs-constituency:괴산군선거구,country:kr/province:43
Q50574251,청주시제1선거구,country:kr/province:43/flacs-constituency:청주시제1선거구,country:kr/province:43
Q50574255,증평군선거구,country:kr/province:43/flacs-constituency:증평군선거구,country:kr/province:43
Q50574265,충주시제2선거구,country:kr/province:43/flacs-constituency:충주시제2선거구,country:kr/province:43
Q50574276,충주시제1선거구,country:kr/province:43/flacs-constituency:충주시제1선거구,country:kr/province:43
Q50574286,진천군제2선거구,country:kr/province:43/flacs-constituency:진천군제2선거구,country:kr/province:43
Q50574299,청주시제9선거구,country:kr/province:43/flacs-constituency:청주시제9선거구,country:kr/province:43
Q50574312,영동군제2선거구,country:kr/province:43/flacs-constituency:영동군제2선거구,country:kr/province:43
Q50574323,청주시제3선거구,country:kr/province:43/flacs-constituency:청주시제3선거구,country:kr/province:43
Q50574329,진천군제1선거구,country:kr/province:43/flacs-constituency:진천군제1선거구,country:kr/province:43
Q50574339,단양군선거구,country:kr/province:43/flacs-constituency:단양군선거구,country:kr/province:43
Q50574351,음성군제1선거구,country:kr/province:43/flacs-constituency:음성군제1선거구,country:kr/province:43
Q50574358,청주시제10선거구,country:kr/province:43/flacs-constituency:청주시제10선거구,country:kr/province:43
Q50574365,청주시제6선거구,country:kr/province:43/flacs-constituency:청주시제6선거구,country:kr/province:43
Q50574375,청주시제8선거구,country:kr/province:43/flacs-constituency:청주시제8선거구,country:kr/province:43
Q50574383,청주시제11선거구,country:kr/province:43/flacs-constituency:청주시제11선거구,country:kr/province:43
Q50574393,청주시제4선거구,country:kr/province:43/flacs-constituency:청주시제4선거구,country:kr/province:43
Q50574397,제천시제2선거구,country:kr/province:43/flacs-constituency:제천시제2선거구,country:kr/province:43
Q50574404,음성군제2선거구,country:kr/province:43/flacs-constituency:음성군제2선거구,country:kr/province:43
Q50574412,영동군제1선거구,country:kr/province:43/flacs-constituency:영동군제1선거구,country:kr/province:43
Q50574425,충주시제3선거구,country:kr/province:43/flacs-constituency:충주시제3선거구,country:kr/province:43
Q50574438,청주시제7선거구,country:kr/province:43/flacs-constituency:청주시제7선거구,country:kr/province:43
Q50574448,옥천군제2선거구,country:kr/province:43/flacs-constituency:옥천군제2선거구,country:kr/province:43
Q50574458,제천시제1선거구,country:kr/province:43/flacs-constituency:제천시제1선거구,country:kr/province:43
Q50574465,보은군선거구,country:kr/province:43/flacs-constituency:보은군선거구,country:kr/province:43
Q50574473,청주시제5선거구,country:kr/province:43/flacs-constituency:청주시제5선거구,country:kr/province:43
